Timestamp,Raw_ECG,Filtered_ECG
1745522204.6963787,93,1.1376796748599696
1745522204.7587514,90,1.6180885856987441
1745522204.823408,89,2.3860702897621655
1745522204.8853207,85,0.5493067349131371
1745522204.9343123,81,4.527301379613948
1745522204.9981165,79,5.551944879254183
1745522205.0437286,76,-4.54187791781389
1745522205.1073153,76,-9.804115890465754
1745522205.155303,72,-5.5791208273949895
1745522205.2206295,74,-1.8770747416302354
1745522205.2827532,73,-0.8250238101630631
1745522205.3312228,76,-0.46582073774885213
1745522205.3939624,72,0.36626673700362433
1745522205.4413085,77,0.23998451168254897
1745522205.5025067,74,0.37384081112618217
1745522205.56791,78,0.39562661408467337
1745522205.615916,74,0.9046007646724588
1745522205.663632,79,0.5601731294978611
1745522205.7129707,74,0.7940718051026608
1745522205.7742712,80,0.5602755729890883
1745522205.8368876,73,0.6401125711114066
1745522205.8999438,79,0.3372719475369137
1745522205.963641,72,0.4904861021034668
1745522206.0117126,78,-0.4640664497423815
1745522206.0583951,72,-0.8397150810747126
1745522206.1071055,77,-2.1717222353714614
1745522206.1534457,71,-2.8064995190746296
1745522206.1989975,77,-3.4825341013170497
1745522206.246833,71,-3.3098787095926068
1745522206.312249,76,-3.2767778248125117
1745522206.3760104,71,-2.420577154436714
1745522206.439329,76,-2.058483962350968
1745522206.4873624,70,-1.2892492774070048
1745522206.5342362,75,-1.1963617308738972
1745522206.579186,72,-0.49868335337005476
1745522206.6434479,75,-0.14958871137357332
1745522206.6922276,73,-0.21068199415819733
1745522206.7559752,75,-0.4186157857928823
1745522206.819226,73,0.0194322203135755
1745522206.8823638,75,-0.2136809883960178
1745522206.945907,75,-0.3935644185836362
1745522206.9927516,75,-0.40275300616990584
1745522207.0543394,76,-0.5672528820605942
1745522207.1041307,75,-0.46926419912168393
1745522207.1483393,78,-0.7749534200912613
1745522207.1981435,77,-0.8112453311071666
1745522207.2621975,79,-0.8099069199922471
1745522207.3266573,76,-0.6083379116604912
1745522207.3896914,82,-0.7000796787910999
1745522207.4536538,78,-0.40240985686352193
1745522207.5165117,84,-0.6703469988452531
1745522207.5778153,81,-0.3268527968153072
1745522207.6280754,85,-0.3054121867886459
1745522207.674907,78,0.12427081394451234
1745522207.7204685,83,-0.06403988839407715
1745522207.7696044,78,0.5204798515070403
1745522207.8331292,83,0.3433993167690539
1745522207.8948543,78,0.6451752977044312
1745522207.9462383,83,0.850769012106882
1745522208.006956,69,1.7221923395005365
1745522208.05292,82,1.0348698996241226
1745522208.1022801,126,-1.0571287512459282
1745522208.1482596,127,-1.0487341535366852
1745522208.2130985,93,0.8872216492172313
1745522208.2586262,89,1.468635562431968
1745522208.3076048,82,1.9848594516446059
1745522208.3548114,85,1.9211507068575422
1745522208.4009864,80,2.3861741693064227
1745522208.4453826,84,2.343664565079636
1745522208.4938438,81,2.714514530289467
1745522208.557408,84,2.688451496544018
1745522208.621232,83,2.448819477574663
1745522208.6694791,86,2.555531215775242
1745522208.733093,85,2.969877754146008
1745522208.795314,86,2.5097527111677835
1745522208.860657,88,2.5760659111780795
1745522208.907123,89,2.3189136920784414
1745522208.9531384,92,1.7121427999640546
1745522209.0003517,93,1.8733610847776687
1745522209.0481427,97,1.662080864773284
1745522209.0954065,96,2.683380021874942
1745522209.144725,101,2.0995016156058344
1745522209.2058005,98,2.438591362413551
1745522209.2688894,100,3.459889757060265
1745522209.334322,92,2.0733547972634563
1745522209.3809228,92,5.33712812983673
1745522209.429552,85,7.740809804629876
1745522209.474196,87,-1.8827757271765564
1745522209.5232503,79,-7.586742239266184
1745522209.5711222,84,-4.209814219270379
1745522209.6320868,78,-0.1988883168921003
1745522209.681091,85,0.5487742749792321
1745522209.729193,79,1.3450351799423608
1745522209.7763903,85,1.4599892995534383
1745522209.839823,80,1.9012092168832027
1745522209.9012568,85,1.7157131650573647
1745522209.9498303,80,2.1002672124124553
1745522210.0119,85,1.8041660131149562
1745522210.0735233,81,1.7214204663679027
1745522210.1231568,87,1.3391221310215875
1745522210.1786199,83,1.576833147685877
1745522210.2283745,87,1.0393867187538737
1745522210.2758307,83,0.8065585564715811
1745522210.3256404,86,0.21646540214729182
1745522210.3752146,84,-0.4886419912749238
1745522210.4236012,86,-1.3254203518047203
1745522210.4713993,83,-1.904658264529827
1745522210.5177233,86,-2.983257370313283
1745522210.575076,84,-3.615537638767738
1745522210.628511,86,-4.246327023200243
1745522210.6777053,86,-3.9936963353292723
1745522210.7411184,85,-3.248003699419918
1745522210.8024611,86,-2.885727146612952
1745522210.8677292,85,-2.2154310614404493
1745522210.9318323,87,-1.6955963194369326
1745522210.99402,85,-1.084323922918994
1745522211.0396864,87,-0.9166563064224525
1745522211.0889037,85,-0.8978957332138273
1745522211.1384084,88,-0.932143951996153
1745522211.1835127,84,-0.6656037848399826
1745522211.2370772,89,-0.9308391567496792
1745522211.2959564,84,-0.5240840075477641
1745522211.3439355,89,-0.7225264280410466
1745522211.4063287,83,-0.2396592209922589
1745522211.4691334,89,-0.5099724530099492
1745522211.532995,84,-0.52769814180944
1745522211.5961757,92,-0.9751624568175923
1745522211.6593819,88,-0.8836234062691346
1745522211.720498,94,-1.0576885165323615
1745522211.7714775,85,-0.3576929418012873
1745522211.8258667,89,-0.7859668715458834
1745522211.8793476,84,-0.357175304533356
1745522211.9281647,88,-0.3522619725968734
1745522211.9761448,83,-0.16031374209848015
1745522212.0216417,87,-0.19402884883325755
1745522212.0727756,76,0.22942459736110932
1745522212.134384,82,-0.17677050133493655
1745522212.1975083,124,-2.218263999007318
1745522212.2580392,139,-2.911418820382874
1745522212.3079603,100,-0.7492258299845691
1745522212.3690708,90,-0.2837999619154288
1745522212.4162638,86,0.045138641284018455
1745522212.464491,85,0.33618580131653886
1745522212.510186,83,0.3891824718691872
1745522212.5596387,85,0.43972439671498087
1745522212.605421,85,0.5838721312651902
1745522212.6539793,84,0.670026513786989
1745522212.7028806,87,0.5986246516078193
1745522212.7656236,86,0.7155904793696279
1745522212.8291776,87,0.9732488113527304
1745522212.891676,85,1.1528220455174876
1745522212.9539242,90,0.9335136495032264
1745522213.0171456,88,0.8761377685999352
1745522213.0802414,92,-0.022934820347998063
1745522213.1416414,92,-0.13851061059805791
1745522213.1914403,99,-0.36922372786183555
1745522213.2384384,95,0.7312917150067615
1745522213.2847717,101,0.6281907814303711
1745522213.3332982,97,0.6217768206478915
1745522213.3798704,100,1.8492746622871192
1745522213.442422,90,1.1771811255235243
1745522213.4914153,91,2.880766015239783
1745522213.5348892,83,6.783141398374522
1745522213.600111,85,-1.361287292047729
1745522213.6470876,77,-9.511741168832767
1745522213.694958,82,-6.762656407759888
1745522213.7414277,75,-1.5250604186886312
1745522213.7894423,82,-0.5921640789496729
1745522213.839597,75,0.4402514756214684
1745522213.9002507,81,0.7840452898223025
1745522213.9485433,76,0.9578541500704243
1745522214.0117104,80,0.7798176346514545
1745522214.059114,76,1.232999879021555
1745522214.1216507,80,0.8841533762900573
1745522214.185615,77,0.7510861199801089
1745522214.2338512,80,0.7104324312750705
1745522214.29742,77,1.0966875213382392
1745522214.360244,79,0.5407419187488196
1745522214.4221063,77,0.187788206801364
1745522214.4873667,78,0.03906694156194279
1745522214.5336466,78,-0.8017391266118422
1745522214.5790439,78,-1.8920252539329514
1745522214.6267166,79,-2.677089266470689
1745522214.6760843,77,-3.265880797274429
1745522214.738138,79,-4.189198099522841
1745522214.7839396,77,-4.717986961540783
1745522214.84792,79,-4.366911843029236
1745522214.9118366,76,-3.5717691895548875
1745522214.975006,79,-3.2956503957045156
1745522215.0394678,76,-2.4073024610697082
1745522215.0871758,80,-2.1226251204659987
1745522215.1348574,75,-1.33637774560433
1745522215.5896344,80,-1.2999997914234827
1745522216.2793686,76,-1.1134869672011283
1745522216.337,80,-1.0490221313751291
1745522216.657244,75,-0.7263071501207305
1745522217.0482907,82,-1.03010125205958
1745522217.9219,77,-0.5998243290716223
1745522218.1248605,85,-0.8802666528603744
1745522218.172427,79,-0.4744887838609846
1745522218.218856,83,-0.7237512281939478
1745522218.2825313,74,-0.1958123593478458
1745522218.3310313,79,-0.3298330815451642
1745522218.394799,74,0.03138713249474967
1745522218.4605808,80,-0.07109579492062412
1745522218.5229776,75,0.26944385195582776
1745522218.571743,76,0.31014501339863043
1745522218.6344604,65,0.8381510458950787
1745522218.6799574,95,-0.7373750692072454
1745522218.7281578,133,-2.494690972855654
1745522218.7926266,109,-1.1424187908790913
1745522218.8407257,84,0.2414574325233163
1745522218.9062104,80,0.649964507908799
1745522218.9693823,76,1.0725165010384967
1745522219.0316193,77,1.2721816872809986
1745522219.081908,76,1.4311980752913651
1745522219.144116,76,1.4262823960340392
1745522219.2049258,76,1.7533672313628552
1745522219.2526743,76,1.9519183296169667
1745522219.3003566,78,1.6718654060928564
1745522219.3478339,77,2.054847629731475
1745522219.3952365,80,2.1014626231160434
1745522219.4426148,78,2.008121249614101
1745522219.490459,82,1.8937996586036083
1745522219.5381927,80,1.404872445237669
1745522219.6028,86,0.9519553120526609
1745522219.6672091,85,1.2235506402253227
1745522219.729841,92,1.2748871793844394
1745522219.793129,88,2.724075042908402
1745522219.856543,94,1.8297827882076367
1745522219.90288,88,2.8070504542535772
1745522219.9660308,90,2.8202953272972016
1745522220.027576,80,2.4766910742748105
1745522220.076469,81,7.073930772852959
1745522220.1248627,74,4.918166718393309
1745522220.184848,78,-6.204086042478722
1745522220.2324004,72,-7.614309289685586
1745522220.2797365,77,-2.8352506082680993
1745522220.3278124,71,0.3023623703277285
1745522220.3757455,75,1.0806377370777538
1745522220.4397993,71,1.6693129712647372
1745522220.485681,76,1.584866401357718
1745522220.5331445,72,1.9858321350470156
1745522220.5951884,77,1.9791748708283061
1745522220.6600213,73,2.2418885781671443
1745522220.7213504,76,2.0407587704657653
1745522220.7703395,73,2.1312125791178427
1745522220.820488,76,1.8227272207758407
1745522220.8804524,75,1.7760613874751077
1745522220.9300334,77,1.4836841349928869
1745522220.9933417,76,1.211670533367181
1745522221.0544956,76,0.790074672538475
1745522221.10435,77,-0.16288655472941216
1745522221.1651204,76,-1.0778918197196452
1745522221.2305727,78,-1.90759709084677
1745522221.2944136,76,-2.5489616743613572
1745522221.3580806,78,-3.1846154582175425
1745522221.4212525,76,-3.159331445879336
1745522221.484229,79,-2.738683797100947
1745522221.5308957,76,-1.678443489853002
1745522221.5802224,80,-1.3319374246423057
1745522221.6273787,76,-0.7792304351710018
1745522221.6890507,82,-0.749035790551828
1745522221.755092,77,-0.41038392299027837
1745522221.8158317,82,-0.39854972937887045
1745522221.8805747,76,0.3156822625700014
1745522221.9422479,82,0.11730730110166154
1745522221.9920454,77,0.4132087776593256
1745522222.0555902,82,0.2155847096203859
1745522222.0999696,78,0.35418351147130867
1745522222.148112,83,0.1109008845071553
1745522222.2148707,78,0.5870332911386845
1745522222.2752862,84,0.43586927937629993
1745522222.3408298,79,0.7869473647748988
1745522222.403954,87,0.33909264981971776
1745522222.4678295,82,0.4072004528884521
1745522222.5279315,85,0.39843716425273
1745522222.5908575,78,0.8389785841902977
1745522222.6546724,83,0.6278528318934442
1745522222.7199469,78,0.9667784584534551
1745522222.7827373,81,0.7262075035797348
1745522222.84584,78,0.9973386775403281
1745522222.9080982,75,1.2277732512671076
1745522222.9560318,71,1.4643599172883208
1745522223.003553,114,-0.7079105924973876
1745522223.0653267,136,-1.8891977555431474
1745522223.1131327,101,0.08617897178934086
1745522223.1608331,86,0.8919542113690875
1745522223.2250295,82,1.0742499619816468
1745522223.2719948,82,1.0120569860728883
1745522223.3212993,78,1.2905905218006746
1745522223.3684046,82,1.4796192057839104
1745522223.4316626,80,1.534819398737175
1745522223.4796176,83,1.4802259941572729
1745522223.5266335,79,1.8529218811723447
1745522223.574451,84,1.4263749803724077
1745522223.6226778,80,1.8082183593756564
1745522223.6855285,86,1.4356901412909164
1745522223.7330365,81,1.7083428882974665
1745522223.7804854,88,1.4768142144838252
1745522223.8581133,86,0.9821801967930819
1745522223.9241145,92,0.5073227680808672
1745522223.9857595,89,0.6385654300837458
1745522224.0503845,96,1.021930684093632
1745522224.1150699,92,1.6587633401708641
1745522224.176189,99,0.8509531274880395
1745522224.2248042,92,2.6677868079291267
1745522224.287629,95,1.6461209566413857
1745522224.352355,84,3.0090463853324385
1745522224.4150805,84,7.269444510242131
1745522224.47633,78,1.0373021440801793
1745522224.5244968,81,-8.911742353327615
1745522224.5724974,75,-7.043392296580844
1745522224.636281,78,-2.0612015070990335
1745522224.6973317,76,-0.2278342243606435
1745522224.747047,79,0.11708066275235751
1745522224.8103216,76,0.9510267371398005
1745522224.8750365,78,0.9750607668846136
1745522224.937829,76,0.8112786145477973
1745522224.985421,78,0.8735586149927159
1745522225.0309782,78,0.9245399176972047
1745522225.0812426,78,1.018338378741805
1745522225.1445491,78,0.9427213940441104
1745522225.2077527,76,0.717983011940833
1745522225.268429,78,0.7353867118466839
1745522225.331295,77,0.41449250208541244
1745522225.3973715,79,-0.3950450950258302
1745522225.4601781,76,-0.7835024588065518
1745522225.5230641,81,-1.7770284795436189
1745522225.5846748,74,-2.0754215597296195
1745522225.6483865,77,-3.0942133126684057
1745522225.7095072,77,-3.952653427245709
1745522225.7734513,81,-4.677744342670656
1745522225.8369274,76,-4.661857057339948
1745522225.8969011,78,-4.157190185283917
1745522225.9615855,74,-2.8705406537192433
1745522226.0232513,78,-2.490729217862625
1745522226.071286,67,-1.7388316500782657
1745522226.11892,66,-1.185847958840073
1745522226.1847472,55,-0.21118199389152714
1745522226.2460763,64,-0.7802455613835404
1745522226.3118508,57,-0.5367786269420733
1745522226.3773289,60,-0.6485438017775635
1745522226.4368453,52,-0.21754313303544226
1745522226.4857464,58,-0.4537281522335208
1745522226.5503018,53,-0.3242343531834324
1745522226.6128516,59,-0.9683370537810578
1745522226.6779084,57,-1.0114996320640617
1745522226.741059,62,-1.4610047369538184
1745522226.8034022,58,-1.201654929515168
1745522226.8660066,59,-1.2225567532557071
1745522226.929094,56,-1.7630746501732384
1745522226.9759192,57,-1.8319020471915772
1745522227.0221276,61,-2.2597221212867264
1745522227.0699048,62,-3.119216426897391
1745522227.117153,60,-2.792249905653316
1745522227.1651087,54,-2.3247935128849644
1745522227.2286527,70,-3.800658168701329
1745522227.27943,118,-7.215657439911903
1745522227.3399825,106,-6.835558260446682
1745522227.4033024,79,-5.1961024216328635
1745522227.4506009,75,-5.2525147340515375
1745522227.50011,71,-5.211003659961495
1745522227.56172,73,-4.957672474163567
1745522227.611329,70,-3.229979066946383
1745522227.6734548,77,-1.7417033241318363
1745522227.738105,74,-1.307807567588564
1745522227.785783,79,-1.4244228025418737
1745522227.8504522,75,-0.3376199252123131
1745522227.8950844,81,0.46572859060605065
1745522227.9607208,77,1.5238055865685176
1745522228.0083864,84,1.4735146682468034
1745522228.054254,79,2.503361638216418
1745522228.1189024,88,1.957843410219155
1745522228.1824732,85,2.132692635068252
1745522228.2467573,93,2.5770066641291214
1745522228.3093216,89,2.8985039579554313
1745522228.3723755,96,4.325672590398448
1745522228.4197338,93,4.8835007701792
1745522228.4830759,98,4.720149196711506
1745522228.5448186,92,5.7987917578681305
1745522228.6078436,92,4.699138230740101
1745522228.656037,84,9.14643970302793
1745522228.7171814,84,9.505158769290945
1745522228.780278,79,-0.459401632509879
1745522228.8460112,80,-4.819783216161569
1745522228.910436,80,-0.4739565276396486
1745522228.9738753,82,2.7174388813072676
1745522229.0213842,80,3.6975773511525527
1745522229.0668056,81,4.289357671897299
1745522229.1293223,80,4.810464331209946
1745522229.1949487,82,4.4267103955282625
1745522229.2569482,83,4.146736436238753
1745522229.3195803,83,4.1412319854347395
1745522229.384017,84,4.057169430284078
1745522229.4464672,83,4.145064313474565
1745522229.5083678,84,3.8494100481064617
1745522229.5740647,82,3.7268796163279703
1745522229.6358883,83,3.5411215112773737
1745522229.6992013,82,3.0776454704713423
1745522229.7647424,88,1.983917032291283
1745522229.827777,83,1.4007355660334342
1745522229.8922017,87,0.5062879571023977
1745522229.9547665,83,0.010491710737266513
1745522230.0007782,87,-1.1238874423090244
1745522230.06416,82,-1.6300308608477947
1745522230.112717,88,-2.363518159496718
1745522230.1763012,83,-1.9508137261566454
1745522230.2224553,89,-1.4762828862991508
1745522230.286491,83,-0.591519596418772
1745522230.349815,89,-0.24276852692242956
1745522230.4134328,84,0.5955175163077757
1745522230.4768362,90,0.1444108698596681
1745522230.5241716,83,0.34334327764322814
1745522230.5884905,88,0.1819303609996683
1745522230.6512706,85,0.4497714593940658
1745522230.714727,90,0.4341991091497782
1745522230.7781465,83,0.6607879146109372
1745522230.8404753,88,0.11864928919754636
1745522230.9036696,85,0.23239162369529365
1745522230.9664512,89,-0.14780592214585964
1745522231.027781,85,0.10082671047427372
1745522231.0743723,88,0.006198650660403038
1745522231.1230087,85,0.10489214802785662
1745522231.1882088,88,0.43773912766317524
1745522231.2346425,86,0.48661523822470487
1745522231.282534,86,-0.1829984623016243
1745522231.329329,86,-0.21306036803757822
1745522231.3779852,85,-0.05832921099344235
1745522231.4414809,85,-0.15787171460690486
1745522231.6605299,85,-0.07225639596146038
1745522231.7332726,88,-0.14506763616491924
1745522232.4069138,86,-0.10769083047348182
1745522232.4708898,89,-0.4289424831439663
1745522232.5340784,85,-0.3406381004861645
1745522232.5881603,87,-0.47195887444475537
1745522232.6447103,82,-0.21274572035400974
1745522232.6972578,87,-0.5942051889873352
1745522232.7398531,82,-0.6453222047066056
1745522232.7932382,86,-0.6838347918585614
1745522232.8449173,79,-0.014050579181686285
1745522232.9015994,77,-0.29857085651402926
1745522232.9547384,87,-1.198472693699781
1745522233.0033157,142,-3.6787562699696554
1745522233.050855,117,-2.174808861033643
1745522233.0912666,100,-1.5205270563051023
1745522233.1503713,84,-0.7723283733384907
1745522233.2087915,87,-0.8499896813496395
1745522233.2604446,79,-0.3512647835986158
1745522233.3079126,85,-0.4548738174987994
1745522233.3601723,79,-0.2525727922171894
1745522233.4141462,83,-0.5050290701650173
1745522233.46733,80,0.013488047124293523
1745522233.5139964,84,-0.2412391942293559
1745522233.5719573,80,0.11752925504087575
1745522233.6252701,84,0.343891418740482
1745522233.6789212,81,0.28710969254027097
1745522233.7427356,86,0.05913272214416443
1745522233.8046849,85,-0.2868372663844816
1745522233.86444,88,-0.39887132008539006
1745522233.925451,89,-0.273684488929278
1745522233.9798005,92,-0.5858439189911746
1745522234.0312533,93,0.613067365422157
1745522234.083407,95,-0.21505279439065839
1745522234.1365426,95,0.2602118049853943
1745522234.1953723,93,1.26699839045105
1745522234.2590168,90,-0.1304850193889358
1745522234.3217657,82,4.47855943179106
1745522234.3849356,82,4.165236363972475
1745522234.4478724,77,-6.174227310658827
1745522234.5077803,78,-10.161098156282403
1745522234.5714583,74,-5.722490008512397
1745522234.627136,80,-2.8653040842489528
1745522234.6759887,74,-1.2511703538398256
1745522234.730122,79,-0.6927444630428004
1745522234.7774296,74,-0.3407020712434736
1745522234.827914,80,-0.3793996325591489
1745522234.8803625,74,0.3366729766266734
1745522234.928426,82,-0.1561530046971109
1745522234.9811885,75,0.27671319545128215
1745522235.0313468,84,-0.08188574679970251
1745522235.0849311,77,0.3195445932797339
1745522235.1418314,83,0.1776637546485313
1745522235.1970632,75,0.2386887205498998
1745522235.2460675,82,-0.4892180033941688
1745522235.2997098,78,-0.5343476411887536
1745522235.3576233,84,-1.4828061247265725
1745522235.4108982,78,-1.7925756217323447
1745522235.4587166,83,-2.775712559369905
1745522235.506179,78,-3.3462389476122936
1745522235.5674407,82,-4.075930869196641
1745522235.6321683,80,-4.423929260842806
1745522235.6935022,83,-4.351633023629152
1745522235.7601392,81,-3.1410904050942916
1745522235.8142126,82,-2.3288254225468927
1745522235.8698258,80,-1.7788987854707357
1745522235.9207397,82,-1.0876770421382793
1745522235.971502,81,-0.5243867430673004
1745522236.0244215,81,-0.6967251265428909
1745522236.0729468,81,-0.4268787126067102
1745522236.124086,82,-0.10929807559778038
1745522236.1816487,82,-0.0632485825483795
1745522236.2328768,80,0.31420349705355055
1745522236.2958915,82,0.26212524490070477
1745522236.4347312,79,0.4111571279859525
1745522236.4872952,83,0.28687020291879706
1745522236.550057,79,0.2870665422875627
1745522236.6131175,83,-0.045684352549176355
1745522236.6762636,78,0.31722309139218097
1745522236.722545,85,0.3943023404189323
1745522236.7696576,79,0.9859376423634325
1745522236.8179023,85,0.312111566230898
1745522236.8788626,77,0.5595748837359158
1745522236.9435024,85,0.2712092694798922
1745522237.0077417,81,0.48361955875576346
1745522237.0532124,87,0.41024891312017564
1745522237.1038198,83,0.6891910061560593
1745522237.149834,89,0.28333246580993077
1745522237.1980734,80,0.6067379029208468
1745522237.2443216,84,0.3047852789219032
1745522237.2921038,77,0.7903409975793545
1745522237.3403914,83,0.699812004817487
1745522237.3899195,78,0.9434113868644954
1745522237.449887,82,0.6150569528916225
1745522237.4985478,75,1.1693940173139876
1745522237.5637267,73,1.3621488231794556
1745522237.61139,78,0.8409339927139092
1745522237.659189,129,-1.7820011140225098
1745522237.7223904,117,-0.9525179434377407
1745522237.770468,94,0.36044150438153366
1745522237.8330486,81,1.2393421619114107
1745522237.8940384,77,1.5085833828755004
1745522237.9434624,76,1.4946144751769812
1745522237.994787,76,1.8055177884601767
1745522238.0545697,77,1.8456460858084578
1745522238.1186519,76,1.80540559547032
1745522238.180943,77,1.6810689002985206
1745522238.2430837,75,1.6727435725875859
1745522238.306808,79,2.0067664673079335
1745522238.3539617,76,2.186633799800558
1745522238.3996987,81,1.247234231603716
1745522238.4492128,78,1.5365187264076972
1745522238.49678,84,0.5979737482768537
1745522238.5448294,81,0.3353651366415227
1745522238.5919616,88,0.5590705156578188
1745522238.6553996,84,0.7218928975761725
1745522238.7032306,91,1.519051850253104
1745522238.7667775,87,1.3500547784916175
1745522238.8164294,92,1.0135434380920887
1745522238.8617957,86,2.4376833674102505
1745522238.924809,89,0.8262034257704984
1745522238.988555,78,4.73959972154613
1745522239.0362504,80,5.717108792181024
1745522239.0846496,71,-3.3198848426477157
1745522239.1293504,76,-8.682914990914917
1745522239.1769233,70,-5.059309377921231
1745522239.2263198,77,-1.8020001696441583
1745522239.2740133,70,0.40272947495590117
1745522239.3378663,76,0.7494071361846926
1745522239.3997476,71,1.2537419333084276
1745522239.4633894,75,1.1198685190728117
1745522239.7022214,72,1.2851541333330037
